sample_26_20210604143812_Hayden,16,0, 3,20,0.4444,0.8421,0.5818
sample_169_20210112211715,53,2, 49,17,0.7361,0.5196,0.6092
sample_42_20210610044414_Hayden,24,0, 8,14,0.6316,0.7500,0.6857
sample_88_20210604143828_Booma,40,5, 9,22,0.5970,0.8163,0.6897
sample_71_20210112211703,54,0, 20,19,0.7397,0.7297,0.7347
sample_163_20210112211715,62,3, 39,44,0.5688,0.6139,0.5905
sample_14_20210604143809_Hayden,61,3, 48,37,0.6040,0.5596,0.5810
sample_152_20210112211713,22,4, 26,8,0.6471,0.4583,0.5366
sample_402,32,0, 24,21,0.6038,0.5714,0.5872
sample_47_20210604143818_Isra,71,0, 53,44,0.6174,0.5726,0.5941
sample_44_20210604143817_Isra,25,3, 3,5,0.7576,0.8929,0.8197
sample_35_20210604143815_Isra,40,1, 30,24,0.6154,0.5714,0.5926
sample_147_20210112211713,28,0, 21,20,0.5833,0.5714,0.5773
sample_41_20210604143816_Isra,27,1, 21,15,0.6279,0.5625,0.5934
sample_92_20210112211706,69,0, 65,48,0.5897,0.5149,0.5498
sample_87_20210112211705,20,2, 13,22,0.4545,0.6061,0.5195
sample_343,82,2, 41,43,0.6457,0.6667,0.6560
sample_377,52,0, 66,44,0.5417,0.4407,0.4860
sample_91_20210112211706,127,2, 40,41,0.7471,0.7605,0.7537
sample_365,88,1, 62,43,0.6667,0.5867,0.6241
sample_1246,19,0, 26,13,0.5938,0.4222,0.4935
sample_648,55,2, 12,17,0.7432,0.8209,0.7801
sample_157_20210112211713,99,1, 40,35,0.7333,0.7122,0.7226
sample_380,71,2, 42,36,0.6514,0.6283,0.6396
sample_2747,29,0, 37,24,0.5472,0.4394,0.4874
sample_69_20210112211703,44,0, 12,21,0.6769,0.7857,0.7273
sample_38_20210610044413_Hayden,21,3, 50,8,0.6562,0.2958,0.4078
sample_1765,16,5, 24,14,0.4571,0.4000,0.4267
sample_160_20210112211715,52,0, 39,8,0.8667,0.5714,0.6887
sample_1231,10,0, 16,7,0.5882,0.3846,0.4651
sample_60_20210604143820_Isra,20,4, 42,22,0.4348,0.3226,0.3704
sample_50_20210604143818_Isra,11,0, 59,10,0.5238,0.1571,0.2418
sample_73_20210610044426_Booma,32,1, 23,12,0.7111,0.5818,0.6400
sample_154_20210112211713,25,0, 22,19,0.5682,0.5319,0.5495
sample_76_20210112211704,18,3, 29,10,0.5806,0.3830,0.4615
sample_364,21,0, 63,7,0.7500,0.2500,0.3750
sample_963,18,0, 49,3,0.8571,0.2687,0.4091
sample_166_20210112211715,28,0, 68,10,0.7368,0.2917,0.4179
sample_85_20210112211705,48,1, 20,8,0.8421,0.7059,0.7680
sample_128_20210112211711,14,0, 59,12,0.5385,0.1918,0.2828
sample_5_20210604143806_Hayden,28,1, 31,5,0.8235,0.4746,0.6022
sample_2765,21,1, 19,12,0.6176,0.5250,0.5676
sample_2762,65,12, 73,30,0.6075,0.4710,0.5306
sample_36_20210610044412_Hayden,15,0, 41,7,0.6818,0.2679,0.3846
sample_30_20210610044412_Isra,20,17, 28,49,0.2326,0.4167,0.2985
sample_1433,22,0, 29,6,0.7857,0.4314,0.5570
sample_1600,23,0, 73,5,0.8214,0.2396,0.3710
sample_1854,9,0, 9,22,0.2903,0.5000,0.3673
sample_2_20210604143805_Hayden,9,0, 6,19,0.3214,0.6000,0.4186
sample_34_20210610044412_Hayden,28,0, 14,29,0.4912,0.6667,0.5657
sample_225,8,0, 22,23,0.2581,0.2667,0.2623
sample_58_20210604143820_Isra,30,1, 92,37,0.4412,0.2459,0.3158
sample_2748,13,0, 78,9,0.5909,0.1429,0.2301
sample_2780,27,1, 72,35,0.4286,0.2727,0.3333
sample_90_20210604143828_Booma,17,1, 33,7,0.6800,0.3400,0.4533
sample_1240,28,0, 36,6,0.8235,0.4375,0.5714
sample_96_20210112211707,94,0, 41,19,0.8319,0.6963,0.7581
sample_2751,17,0, 119,7,0.7083,0.1250,0.2125
sample_84_20210604143826_Booma,20,8, 17,0,0.7143,0.5405,0.6154
sample_223,8,0, 36,6,0.5714,0.1818,0.2759
sample_140_20210112211712,35,0, 35,21,0.6250,0.5000,0.5556
sample_80_20210112211705,18,0, 12,8,0.6923,0.6000,0.6429
sample_227,18,0, 84,11,0.6207,0.1765,0.2748
sample_1262,47,3, 91,16,0.7121,0.3406,0.4608
sample_82_20210604143826_Booma,52,7, 133,86,0.3586,0.2811,0.3152
sample_74_20210604143824_Booma,6,0, 9,11,0.3529,0.4000,0.3750
sample_64_20210112211703,37,4, 69,11,0.7115,0.3491,0.4684
sample_167_20210112211715,33,4, 86,18,0.6000,0.2773,0.3793
sample_50_20210610044419_Hayden,45,0, 41,3,0.9375,0.5233,0.6716
sample_75_20200709164917_Atieh,5,0, 6,6,0.4545,0.4545,0.4545
sample_1214,27,0, 30,14,0.6585,0.4737,0.5510
sample_151_20210112211713,20,4, 50,10,0.5882,0.2857,0.3846
sample_2788,62,15, 100,22,0.6263,0.3827,0.4751
sample_44_20210610044415_Hayden,12,0, 24,8,0.6000,0.3333,0.4286
sample_52,25,0, 28,9,0.7353,0.4717,0.5747
sample_324,3,0, 113,60,0.0476,0.0259,0.0335
sample_2757,10,0, 17,18,0.3571,0.3704,0.3636
sample_62_20210604143820_Booma,21,0, 109,24,0.4667,0.1615,0.2400
sample_86,32,0, 42,14,0.6957,0.4324,0.5333
sample_2754,18,3, 44,8,0.6207,0.2903,0.3956
sample_23_20210610044409_Isra,38,0, 25,25,0.6032,0.6032,0.6032
sample_171_20210112211716,26,0, 54,16,0.6190,0.3250,0.4262
sample_66_20210112211703,19,6, 100,31,0.3393,0.1597,0.2171
sample_98_20210112211707,60,0, 9,12,0.8333,0.8696,0.8511
sample_173_20210112211716,24,0, 38,3,0.8889,0.3871,0.5393
sample_2792,41,0, 32,4,0.9111,0.5616,0.6949
sample_27_20210610044410_Isra,16,4, 42,21,0.3902,0.2759,0.3232
sample_1258,18,0, 133,17,0.5143,0.1192,0.1935
sample_74_20210112211704,28,1, 32,10,0.7179,0.4667,0.5657
sample_1714,20,3, 44,6,0.6897,0.3125,0.4301
sample_2760,23,2, 28,12,0.6216,0.4510,0.5227
sample_71_20210604143824_Booma,30,2, 51,2,0.8824,0.3704,0.5217
sample_1021,8,0, 15,25,0.2424,0.3478,0.2857
sample_17_20210610044407_Isra,45,1, 72,17,0.7143,0.3846,0.5000
sample_23_20210604143812_Hayden,11,2, 25,23,0.3056,0.3056,0.3056
sample_2764,41,0, 25,18,0.6949,0.6212,0.6560
sample_66_20210604143822_Booma,18,0, 59,24,0.4286,0.2338,0.3025
sample_63_20210112211702,29,1, 44,11,0.7073,0.3973,0.5088
sample_141_20210112211712,42,17, 38,33,0.4565,0.5250,0.4884
