sample_171_20210112211716,73,0, 20,10,0.8795,0.7849,0.8295
sample_66_20210112211703,83,6, 41,3,0.9022,0.6694,0.7685
sample_98_20210112211707,68,0, 4,2,0.9714,0.9444,0.9577
sample_173_20210112211716,51,0, 14,1,0.9808,0.7846,0.8718
sample_2792,70,3, 11,6,0.8861,0.8642,0.8750
sample_27_20210610044410_Isra,44,4, 21,0,0.9167,0.6769,0.7788
sample_1258,66,0, 85,0,1.0000,0.4371,0.6083
sample_74_20210112211704,49,8, 7,0,0.8596,0.8750,0.8673
sample_1714,30,4, 33,4,0.7895,0.4762,0.5941
sample_2760,40,0, 15,0,1.0000,0.7273,0.8421
sample_71_20210604143824_Booma,53,6, 25,1,0.8833,0.6795,0.7681
sample_1021,13,1, 10,1,0.8667,0.5652,0.6842
sample_17_20210610044407_Isra,102,0, 20,3,0.9714,0.8361,0.8987
sample_23_20210604143812_Hayden,25,1, 14,10,0.6944,0.6410,0.6667
sample_2764,75,1, 6,0,0.9868,0.9259,0.9554
sample_66_20210604143822_Booma,50,1, 29,6,0.8772,0.6329,0.7353
sample_63_20210112211702,58,1, 18,3,0.9355,0.7632,0.8406
sample_141_20210112211712,54,0, 30,7,0.8852,0.6429,0.7448
sample_82_20210112211705,53,0, 8,1,0.9815,0.8689,0.9217
sample_2_20210610044403_Isra,64,0, 3,0,1.0000,0.9552,0.9771
sample_80_20210604143825_Booma,26,0, 13,0,1.0000,0.6667,0.8000
sample_2790,70,2, 39,1,0.9589,0.6422,0.7692
sample_8_20210604143807_Hayden,50,3, 13,6,0.8475,0.7937,0.8197
sample_155_20210112211713,95,4, 24,1,0.9500,0.7983,0.8676
sample_1254,40,0, 23,1,0.9756,0.6349,0.7692
sample_134_20210112211711,116,1, 6,3,0.9667,0.9508,0.9587
sample_641,150,15, 35,25,0.7895,0.8108,0.8000
sample_6_20210621151656_Hayden,57,2, 15,1,0.9500,0.7917,0.8636
sample_635,69,5, 40,5,0.8734,0.6330,0.7340
sample_4_20210610044403_Isra,6,0, 125,0,1.0000,0.0458,0.0876
sample_46_20210610044418_Hayden,29,0, 6,3,0.9062,0.8286,0.8657
sample_116_20210112211709,25,1, 9,1,0.9259,0.7353,0.8197
sample_104_20210112211707,47,8, 20,6,0.7705,0.7015,0.7344
sample_38_20210604143816_Isra,68,3, 16,4,0.9067,0.8095,0.8553
sample_2789,92,2, 36,4,0.9388,0.7188,0.8142
sample_25_20210610044410_Isra,60,1, 12,7,0.8824,0.8333,0.8571
sample_11_20210604143808_Hayden,80,4, 26,3,0.9195,0.7547,0.8290
sample_20_20210604143811_Hayden,40,0, 10,5,0.8889,0.8000,0.8421
sample_1274,44,4, 9,4,0.8462,0.8302,0.8381
sample_69_20210604143823_Booma,17,1, 12,15,0.5152,0.5862,0.5484
sample_115_20210112211709,45,2, 11,3,0.9000,0.8036,0.8491
sample_2791,57,1, 15,2,0.9500,0.7917,0.8636
sample_108_20210112211708,16,1, 6,4,0.7619,0.7273,0.7442
sample_83_20210112211705,53,1, 5,5,0.8983,0.9138,0.9060
sample_21_20210610044409_Isra,41,9, 6,15,0.6308,0.8723,0.7321
sample_89_20210112211706,100,2, 23,1,0.9709,0.8130,0.8850
sample_65_20210604143822_Booma,22,2, 10,22,0.4783,0.6875,0.5641
sample_74_20210610044426_Booma,44,4, 50,6,0.8148,0.4681,0.5946
sample_71,44,5, 14,0,0.8980,0.7586,0.8224
sample_1237,35,0, 16,0,1.0000,0.6863,0.8140
sample_68,25,1, 15,3,0.8621,0.6250,0.7246
sample_32_20210610044412_Hayden,75,0, 2,0,1.0000,0.9740,0.9868
sample_131_20210112211711,64,0, 3,0,1.0000,0.9552,0.9771
sample_530,46,0, 15,3,0.9388,0.7541,0.8364
sample_207,25,4, 6,0,0.8621,0.8065,0.8333
sample_1295,40,0, 19,3,0.9302,0.6780,0.7843
sample_4_20210112211655,69,4, 21,0,0.9452,0.7667,0.8466
sample_2755,68,0, 15,0,1.0000,0.8193,0.9007
sample_138_20210112211712,49,0, 6,0,1.0000,0.8909,0.9423
sample_323,37,1, 11,7,0.8222,0.7708,0.7957
sample_37_20210621151709_Hayden,26,7, 7,1,0.7647,0.7879,0.7761
sample_26_20210604143812_Hayden,26,0, 3,5,0.8387,0.8966,0.8667
sample_169_20210112211715,60,2, 44,1,0.9524,0.5769,0.7186
sample_42_20210610044414_Hayden,42,0, 5,1,0.9767,0.8936,0.9333
sample_88_20210604143828_Booma,47,9, 2,0,0.8393,0.9592,0.8952
sample_71_20210112211703,60,11, 9,0,0.8451,0.8696,0.8571
