sample_14_20210604143809_Hayden,111,7, 6,13,0.8473,0.9487,0.8952
sample_152_20210112211713,69,10, 4,22,0.6832,0.9452,0.7931
sample_402,46,0, 14,14,0.7667,0.7667,0.7667
sample_47_20210604143818_Isra,139,15, 16,61,0.6465,0.8968,0.7514
sample_44_20210604143817_Isra,30,3, 2,14,0.6383,0.9375,0.7595
sample_35_20210604143815_Isra,92,9, 4,23,0.7419,0.9583,0.8364
sample_147_20210112211713,62,3, 6,20,0.7294,0.9118,0.8105
sample_41_20210604143816_Isra,44,3, 9,9,0.7857,0.8302,0.8073
sample_92_20210112211706,183,19, 15,36,0.7689,0.9242,0.8394
sample_87_20210112211705,36,7, 2,6,0.7347,0.9474,0.8276
sample_343,116,6, 15,23,0.8000,0.8855,0.8406
sample_377,135,3, 19,28,0.8133,0.8766,0.8438
sample_91_20210112211706,156,21, 16,17,0.8041,0.9070,0.8525
sample_365,147,6, 17,24,0.8305,0.8963,0.8622
sample_1246,53,16, 10,11,0.6625,0.8413,0.7413
sample_648,81,6, 6,10,0.8351,0.9310,0.8804
sample_157_20210112211713,132,8, 10,20,0.8250,0.9296,0.8742
sample_380,132,20, 15,21,0.7630,0.8980,0.8250
sample_2747,82,0, 14,31,0.7257,0.8542,0.7847
sample_69_20210112211703,60,9, 7,28,0.6186,0.8955,0.7317
sample_38_20210610044413_Hayden,74,21, 1,59,0.4805,0.9867,0.6463
sample_1765,49,17, 3,21,0.5632,0.9423,0.7050
sample_160_20210112211715,91,11, 7,64,0.5482,0.9286,0.6894
sample_1231,34,4, 2,5,0.7907,0.9444,0.8608
sample_60_20210604143820_Isra,73,3, 5,24,0.7300,0.9359,0.8202
sample_50_20210604143818_Isra,68,13, 13,38,0.5714,0.8395,0.6800
sample_73_20210610044426_Booma,62,3, 2,11,0.8158,0.9688,0.8857
sample_154_20210112211713,53,13, 1,55,0.4380,0.9815,0.6057
sample_76_20210112211704,47,8, 7,28,0.5663,0.8704,0.6861
sample_364,102,16, 4,78,0.5204,0.9623,0.6755
sample_963,76,5, 2,29,0.6909,0.9744,0.8085
sample_166_20210112211715,83,14, 13,48,0.5724,0.8646,0.6888
sample_85_20210112211705,84,12, 2,91,0.4492,0.9767,0.6154
sample_128_20210112211711,63,26, 7,55,0.4375,0.9000,0.5888
sample_5_20210604143806_Hayden,57,2, 7,28,0.6552,0.8906,0.7550
sample_2765,41,17, 2,19,0.5325,0.9535,0.6833
sample_2762,175,34, 11,220,0.4079,0.9409,0.5691
